ID,URL,migrado,data_migracao
804,https://www.instagram.com/reel/DKcSlITTjtU/,NÃO,
805,https://www.instagram.com/reel/DIOXDPeMs8V/,NÃO,
806,https://www.instagram.com/reel/DJ9AYJFts4m/,NÃO,
807,https://www.instagram.com/reel/DKry8tfsc3k/,NÃO,
808,https://www.instagram.com/reel/DKw64V9xy2V/,NÃO,
809,https://www.instagram.com/reel/DKenSv2NlF2/,NÃO,
810,https://www.instagram.com/reel/DFybBptsMBi/,NÃO,
811,https://www.instagram.com/reel/DKCu0C_N-b0/,NÃO,
812,https://www.instagram.com/reel/DK4xzIjiE2s/,NÃO,
813,https://www.instagram.com/reel/DKXd068hfG_/,NÃO,
814,https://www.instagram.com/reel/DLBRtqhxra-/,NÃO,
815,https://www.instagram.com/reel/DI_TkfgT8xg/,NÃO,
816,https://www.instagram.com/reel/DKaCnpeiDno/,NÃO,
817,https://www.instagram.com/reel/DJ0RvVSMFbD/,NÃO,
818,https://www.instagram.com/reel/DJDgo9MAamb/,NÃO,
819,https://www.instagram.com/reel/DK-8cSWqjCm/,NÃO,
820,https://www.instagram.com/reel/DLGykdty6fx/,NÃO,
821,https://www.instagram.com/reel/DLFe7oeRNIH/,NÃO,
822,https://www.instagram.com/reel/DLNl1vZoVtM/,NÃO,
823,https://www.instagram.com/p/DLNZZMlsxOC/?img_index=3,NÃO,
824,https://www.instagram.com/reel/DLM2qIGBz77/,NÃO,
825,https://www.instagram.com/reel/DLJg7YNsyHJ/,NÃO,
826,https://www.instagram.com/reel/DIRc3A6K7e5/,NÃO,
827,https://www.instagram.com/reel/DLDPrvWpstd/,NÃO,
828,https://www.instagram.com/reel/DK8HyaeR95V/,NÃO,
829,https://www.instagram.com/reel/DLIckM2AaIU/,NÃO,
830,https://www.instagram.com/reel/DK-BgCmtHMQ/,NÃO,
831,https://www.instagram.com/reel/DF_YaCLNNUm/,NÃO,
832,https://www.instagram.com/reel/DKBG3g1IsgN/,NÃO,
833,https://www.instagram.com/reel/DKItjgzSADb/,NÃO,
834,https://www.instagram.com/reel/DLPPxpbNVFU/,NÃO,
835,https://www.instagram.com/reel/DJyKObptwo1/,NÃO,
836,https://www.instagram.com/reel/DLO4LfStXdV/,NÃO,
837,https://www.instagram.com/reel/DIZzeYVSkHS/,NÃO,
838,https://www.instagram.com/p/DLZ1B3oONbs/?img_index=5,NÃO,
839,https://www.instagram.com/reel/DFtaoFKNKcf/,NÃO,
840,https://www.instagram.com/reel/DJhJe49Icqe/,NÃO,
841,https://www.instagram.com/p/DLXKqljvMWz/?img_index=6,NÃO,
842,https://www.instagram.com/reel/DJbsmaaSE1d/,NÃO,
843,https://www.instagram.com/reel/DLDP-94TkaF/,NÃO,
844,https://www.instagram.com/reel/DFBX_cTtqCe/,NÃO,
845,https://www.instagram.com/reel/DHJvVmCTG10/,NÃO,
846,https://www.instagram.com/reel/DK8IfalP5lV/,NÃO,
847,https://www.instagram.com/reel/DK8oPj9N3D-/,NÃO,
848,https://www.instagram.com/reel/DFYHOlns59f/,NÃO,
849,https://www.instagram.com/reel/DHGnG4NM2TQ/,NÃO,
850,https://www.instagram.com/reel/DHJXfCaJGbJ/,NÃO,
851,https://www.instagram.com/reel/DFYoP42ysFG/,NÃO,
852,https://www.instagram.com/reel/DKAEIu_MgoN/,NÃO,
853,https://www.instagram.com/reel/DJrcPUjtENE/,NÃO,
854,https://www.instagram.com/p/DLnR1leRuq0/,NÃO,
855,https://www.instagram.com/p/DKz9f_rvOCC/,NÃO,
856,https://www.instagram.com/reel/DLla4LUICKv/,NÃO,
857,https://www.instagram.com/reel/DGjlznFRXhb/,NÃO,
858,https://www.instagram.com/reel/DLDag69S7_O/,NÃO,
859,https://www.instagram.com/reel/DLfQoxiIvmn/,NÃO,
860,https://www.instagram.com/reel/DLsB0qXtWL0/,NÃO,
861,https://www.instagram.com/reel/DLDgIDyTLUI/,NÃO,
862,https://www.instagram.com/reel/DLwt5dit4QM/,NÃO,
863,https://www.instagram.com/reel/DL2XD8WMWjQ/,NÃO,
864,https://www.instagram.com/reel/DL5YSyuJffO/,NÃO,
865,https://www.instagram.com/reel/DL0s4xlutT5/,NÃO,
866,https://www.instagram.com/reel/DKH4utLJYOz/,NÃO,
867,https://www.instagram.com/reel/DIr7KHVsqjo/,NÃO,
868,https://www.instagram.com/reel/DLxmrQZhgua/,NÃO,
869,https://www.instagram.com/reel/DLMrXEfNdta/,NÃO,
870,https://www.instagram.com/p/DL99WKvIoff/?img_index=5,NÃO,
871,https://www.instagram.com/reel/DLPwSZvubgl/,NÃO,
872,https://www.instagram.com/reel/DJCSTaTRL5b/,NÃO,
873,https://www.instagram.com/reel/DMLDT51taMr/,NÃO,
874,https://www.instagram.com/p/DLasCNLBgan/,NÃO,
875,https://www.instagram.com/reel/DL8d3IKs5zw/,NÃO,
876,https://www.instagram.com/reel/DMQ80LGugo2/,NÃO,
877,https://www.instagram.com/reel/DL-epc4Be6m/,NÃO,
878,https://www.instagram.com/reel/DMNplAcPfFT/,NÃO,
879,https://www.instagram.com/p/DMQbJQdii_W/,NÃO,
880,https://www.instagram.com/reel/DMCpI1lKjfg/,NÃO,
881,https://www.instagram.com/reel/DL2ewYcpArf/,NÃO,
882,https://www.instagram.com/reel/DLff4NDCQRp/,NÃO,
883,https://www.instagram.com/reel/DMAyv9tsXMd/,NÃO,
884,https://www.instagram.com/reel/DMRqMoaRDci/,NÃO,
885,https://www.instagram.com/reel/DMS1DZBCdjl/,NÃO,
886,https://www.instagram.com/reel/DL3Nd3uAxgp/,NÃO,
887,https://www.instagram.com/reel/DL8gr_9SEz3/,NÃO,
888,https://www.instagram.com/p/DLD_lf3AFoB/,NÃO,
889,https://www.instagram.com/reel/DLhxQesNkHv/,NÃO,
890,https://www.instagram.com/reel/DLXlf6Nt5xV/,NÃO,
891,https://www.instagram.com/p/DLQ4wvkM59t/,NÃO,
892,https://www.instagram.com/reel/DLzmQANBxHC/,NÃO,
893,https://www.instagram.com/reel/DMg_f_bsWE1/,NÃO,
894,https://www.instagram.com/reel/DHHRxiYScXh/,NÃO,
895,https://www.instagram.com/reel/DM2G9Z-NRJ2/,NÃO,
896,https://www.instagram.com/reel/DMyE8OvS57d/,NÃO,
897,https://www.instagram.com/p/DM1qr3ks9hi/,NÃO,
898,https://www.instagram.com/reel/DMzY7GVsh0P/,NÃO,
899,https://www.instagram.com/reel/DM0NLEVuGtJ/,NÃO,
900,https://www.instagram.com/reel/DM1dJzPSyXB/,NÃO,
901,https://www.instagram.com/p/DM3KcAiO8ha/,NÃO,
902,https://www.instagram.com/reel/DMvRjiIs0pj/,NÃO,
903,https://www.instagram.com/reel/DM3AOS1sgY5/,NÃO,
904,https://www.instagram.com/p/DM2hLj4Out5/?img_index=1,NÃO,
905,https://www.instagram.com/reel/DM3WHeCyJy4/,NÃO,
906,https://www.instagram.com/reel/DNBYYiyMjrg/,NÃO,
907,https://www.instagram.com/reel/DNIw0EZAIBH/,NÃO,
908,https://www.instagram.com/reel/DNRS5-NPGsk/,NÃO,
909,https://www.instagram.com/reel/DNKOJWZIlHV/,NÃO,
910,https://www.instagram.com/reel/DNV0REXIFY7/,NÃO,
911,https://www.instagram.com/reel/DNWI93jO-Vm/,NÃO,
912,https://www.instagram.com/reel/DLsGDTFIW1y/,NÃO,
913,https://www.instagram.com/reel/DNSFDtlTtz5/,NÃO,
914,https://www.instagram.com/reel/DNapVHZpDB1/,NÃO,
915,https://www.instagram.com/reel/DNO8bryNZyn/,NÃO,
916,https://www.instagram.com/reel/DNY3c2dSEEi/,NÃO,
917,https://www.instagram.com/reel/DNPJuGkRP-a/,NÃO,
918,https://www.instagram.com/reel/DNZZSv2vM0-/,NÃO,
919,https://www.instagram.com/reel/DM3IH-ZhGw4/,NÃO,
920,https://www.instagram.com/reel/DNdBAvLP-Ku/,NÃO,
921,https://www.instagram.com/reel/DMx1KhUoIXS/,NÃO,
922,https://www.instagram.com/reel/DN8UkcijBIX/,NÃO,
923,https://www.instagram.com/reel/DN8aVPVgI0v/,NÃO,
924,https://www.instagram.com/reel/DOTjiPhDZ-_/,NÃO,
925,https://www.instagram.com/reel/DMVCiulRSgs/,NÃO,
926,https://www.instagram.com/reel/DNRbiwvu2D1/,NÃO,
927,https://www.instagram.com/reel/DLOiYQNtFXs/,NÃO,
928,https://www.instagram.com/p/DOwCIgNDs6m/?igsh=MTdjb2tmYm5hNWIxdQ==,NÃO,
929,https://www.instagram.com/reel/DPJjAOWiYeg/?igsh=MXNldzRpdm1xM3lnNA==,NÃO,
930,https://www.instagram.com/reel/DPS9lw0iX2V/?igsh=MXNhbHhnZWczdG90bg==,NÃO,
931,https://www.instagram.com/reel/DPPWvIKDUNH/?igsh=MTk1ZWJwYWVrMWE5Mg==,NÃO,
932,https://www.instagram.com/p/DPW8Ni0kSHk/?igsh=eHMxMnd6YmJmaGxo,NÃO,
933,https://www.instagram.com/reel/DPLUPcJiO0C/?igsh=bmduMGk1eWhqZzRw,NÃO,
934,https://www.instagram.com/p/DPV233dkunm/?img_index=1&igsh=Mm0yeXM0ZnQ0MXds,NÃO,
935,https://www.instagram.com/reel/DPV4RbXEeVf/?igsh=MjU3d2ZxMnZycThu,NÃO,
936,https://www.instagram.com/p/DPPfDi6kRzW/?img_index=2&igsh=MWlqZjg4czNyeHNucQ==,NÃO,
937,https://www.instagram.com/reel/DOo-jwljdsn/?igsh=MWhudTRqaGJpZnliaA==,NÃO,
938,https://www.instagram.com/reel/DPn0DPBDCiB/?igsh=MXJ2anJjZnd1NHVqcw==,NÃO,
939,https://www.instagram.com/reel/DPVAwY_DVbp/?igsh=MWw5OGhydGcwejlzeA==,NÃO,
940,https://www.instagram.com/reel/DPH3kzagL8O/?igsh=dzIwMGJ1enhoMGxq,NÃO,
941,https://www.instagram.com/reel/DPRGtIdCMas/?igsh=Z3JobzdtdXRuOWVl,NÃO,
942,https://www.instagram.com/reel/DPPl3_YCKHC/?igsh=cnl3MWYzc3lyZWNl,NÃO,
943,https://www.instagram.com/reel/DOtLqcOjAxf/?igsh=Y3dxOWtuZDh5ZDM3,NÃO,
944,https://www.instagram.com/reel/DPZkLHQk0Vg/?igsh=dmdoaGY3eDAyMWhy,NÃO,
945,https://www.instagram.com/reel/DOTwIcoCMn4/?igsh=MXN0NDY2M3FlejlmNw==,NÃO,
946,https://www.instagram.com/reel/DOoPAx8Ej8o/?igsh=NTF3d2JmcHUwYTU5,NÃO,
947,https://www.instagram.com/reel/DLhjGHANveu/?igsh=Y3NvZWp3emRyam84,NÃO,
948,https://www.instagram.com/reel/DPq5cHakXly/?igsh=bWZ0bjRvN3k1YTRn,NÃO,
949,https://www.instagram.com/reel/DPwV2WBCPp9/?igsh=Z3FhMG1mZGp1ank3,NÃO,
950,https://www.instagram.com/reel/DPtydqijejm/?igsh=MTFrZmw3cGlxa2Jteg==,NÃO,
951,https://www.instagram.com/reel/DO5e08oiFIm/?igsh=MXBvenlyZm9iam90eg==,NÃO,
952,https://www.instagram.com/reel/DPmcEHUj0H4/?igsh=aDFkdDEyN2d1bHh5,NÃO,
953,https://www.instagram.com/reel/DMVTziJiHTD/?igsh=MWZmejJ0Mmt1bjZ4Zg==,NÃO,
954,https://www.instagram.com/reel/DP8x7uiCP9N/?igsh=cWtmY2JmOHBkeml1,NÃO,
955,https://www.instagram.com/reel/DQHxhBfAY5W/?igsh=OHQ4d2RsMDNnd2R1,NÃO,
956,https://www.instagram.com/reel/DQpZY8vktdL/?igsh=aTZ6OGtpaDdteDE4,NÃO,
957,https://www.instagram.com/reel/DPSEi8FgR7n/?igsh=aDZ2MG1jcjdmZHRj,NÃO,
958,https://www.instagram.com/reel/DQUf2imjBf_/?igsh=MW92Z2pod3I1cDY4eg==,NÃO,
959,https://www.instagram.com/reel/DQoU7Z9kVT4/?igsh=MWhwb3hsYm50MnI1Yw==,NÃO,
960,https://www.instagram.com/reel/DOvoEcRDbKl/?igsh=ZXNiNzZsNng4Y3h5,NÃO,
961,https://www.instagram.com/reel/DOgwWELDzRf/?igsh=MXR4Y2h5MHI1cWtraQ==,NÃO,
962,https://www.instagram.com/reel/DPg-nlGiZN7/?igsh=MW40bXZ4M3I5MGEzMw==,NÃO,
963,https://www.instagram.com/reel/DQj-N2RkTGM/?igsh=MWdxbXgyZWRsZHByNQ==,NÃO,
964,https://www.instagram.com/reel/DMVQTxvOdCS/?igsh=MWJxM2IzbTVpOHpieQ==,NÃO,
965,https://www.instagram.com/reel/DQo6-ruEc03/?igsh=Z2NpejFxenpubjYx,NÃO,
966,https://www.instagram.com/reel/DQJ7OYpDbud/?igsh=bmpubzk1Y2phbmww,NÃO,
967,https://www.instagram.com/reel/DOPSybRkp2_/?igsh=MWI2cXhxNjdiaWpnMg==,NÃO,
968,https://www.instagram.com/reel/DQa64j9kWNk/?igsh=MWc2YzkwODQ4d3d2NA==,NÃO,
969,https://www.instagram.com/reel/DFBzSn5tY8O/?igsh=MWNvaXVnaWpycDZhdA==,NÃO,
970,https://www.instagram.com/reel/DLUn6QLMzR2/?igsh=MXFpNm95cXpqejZrYw==,NÃO,
971,https://www.instagram.com/reel/DIZxjGGB5n4/?igsh=bjRycTQwNHVlZGEy,NÃO,
972,https://www.instagram.com/reel/CmhGAxOJHbv/?igsh=MW1sc2Y1d25kZmVtMA==,NÃO,
973,https://www.instagram.com/reel/C-5PIhQx5oM/?igsh=YWg5Mmt3bmYyOG4=,NÃO,
974,https://www.instagram.com/reel/CxMUEQKJw4V/?igsh=MTJta2NnazJlejl2Mg==,NÃO,
975,https://www.instagram.com/reel/Cu9gNRGgHLi/?igsh=OXNoY2M4eDRqM2o2,NÃO,
976,https://www.instagram.com/reel/CnSOuS-qjko/?igsh=MWt5Y2c3bXVyc2dlNQ==,NÃO,
977,https://www.instagram.com/reel/ChIaT-TjpYc/?igsh=Z2EzZXF4NjVyNjI5,NÃO,
978,https://www.instagram.com/reel/Cm6U52Hsw5e/?igsh=MWcxYjZma2JyZjZnbQ==,NÃO,
979,https://www.instagram.com/reel/DOTuL0tESbW/?igsh=YjhqdzdvdHhiejc2,NÃO,
980,https://www.instagram.com/reel/CoiFHYqpnHt/?igsh=MWhrZTQ2Y25zYTdyaw==,NÃO,
981,https://www.instagram.com/reel/DJXZr4gM_tc/?igsh=Y29iMTR3OXEwZjA5,NÃO,
982,https://www.instagram.com/reel/DQFtAoyDQOS/?igsh=MXBzMDV0cGs4OWVudg==,NÃO,
983,https://www.instagram.com/reel/DKXuwMiBC5e/?igsh=MW50ZjJhbGp6bzRmOQ==,NÃO,
984,https://www.instagram.com/reel/CykBH33reV8/?igsh=MWh5MDlrcWo4b3BibQ==,NÃO,
985,https://www.instagram.com/reel/DAX-m4WMqHN/?igsh=MXdueWozZWc1c2pieA==,NÃO,
986,https://www.instagram.com/reel/C1-nGXbgC8O/?igsh=dDkxamc3cjJsdGF1,NÃO,
987,https://www.instagram.com/reel/DABf8jwP8_G/?igsh=MTR3and0dmwzbG5kcA==,NÃO,
988,https://www.instagram.com/reel/DNGTLZYO0tm/?igsh=eWlibXUzYXF0b3Bx,NÃO,
989,https://www.instagram.com/reel/DOERCXTjaRg/?igsh=MTVkbzd6dDd2cDN4Yg==,NÃO,
990,https://www.instagram.com/reel/DQo4gB4EZa2/?igsh=enVkMmNlcmpzZW1v,NÃO,
991,https://www.instagram.com/reel/DQ1qVk_kZsc/?igsh=bHljODQ1c2g5MmJl,NÃO,
992,https://www.instagram.com/reel/DQufeJlAML4/?igsh=MTgwdnlsNjAzYno5ZA==,NÃO,
993,https://www.instagram.com/reel/DN016LuxKnk/?igsh=Z2pwODRvMWQ5Mzh3,NÃO,
994,https://www.instagram.com/reel/DOjoL5yjm7U/?igsh=MTl4eG9qMnNuOTgxag==,NÃO,
995,https://www.instagram.com/reel/DPWcu-ljdcM/?igsh=MTQ3bTNxd3UycGF3cA==,NÃO,
996,https://www.instagram.com/reel/DMv72D-T65t/?igsh=MWttZzU5d2ZtcWxpeA==,NÃO,
997,https://www.instagram.com/p/DQy6IhkCHXP/?img_index=6&igsh=MXU2MW9kOGJpdjA0dg==,NÃO,
998,https://www.instagram.com/reel/DMfUOCqN-M-/?igsh=MTRyOXZtNzRwNnEydA==,NÃO,
999,https://www.instagram.com/reel/DObSiaRitfy/?igsh=bndnaW40dzEzZjJ0,NÃO,
1000,https://www.instagram.com/reel/DQj0jpUk3bw/?igsh=MTRqMzRzODYycmJveA==,NÃO,
